Ciência de Dados e Analytics – CPG; /url?q=http://posgraduacao.poli.br/especializacoes/ciencia-de-dados-e-analytics/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCDwwBw&usg=AOvVaw3QIDAeiuWwFs9i0KsX9PD-
Arquivos Ciência de dados - O Estatístico; /url?q=https://oestatistico.com.br/category/ciencia-de-dados/&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCEEwCA&usg=AOvVaw39tBQf9CUUHqyLAzKijZrv
Jornada em Ciência de Dados - LNCC - Laboratório Nacional de ...; /url?q=http://www.lncc.br/eventoSeminario/eventoconsultar.php%3FvMenu%3D%26idt_evento%3D1762&sa=U&ved=0ahUKEwjG7v260cTdAhVDiZAKHRKkCFA4MhAWCEYwCQ&usg=AOvVaw1_IQyGW-3Q3qdi5EC_aGNB
5 cursos sensacionais sobre Big Data e Data Science | Big Data ...; /url?q=http://www.bigdatabusiness.com.br/5-cursos-sobre-big-data-para-quem-quer-entender-tudo-de-data-science/&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCBQwAA&usg=AOvVaw09E6_-ny2cm0FAD1oWcSY4
Um Novato em Ciência de Dados – Análise de Dados aplicada a ...; /url?q=https://leosalesblog.wordpress.com/&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCBowAQ&usg=AOvVaw0ilVKLWJ_VVCusQVWYwrW7
Ciência de Dados | DCC; /url?q=http://www.dcc.ufmg.br/dcc/%3Fq%3Dpt-br/taxonomy/term/531&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCB8wAg&usg=AOvVaw0hdDHaDubjNvWBVhX_Vb9O
O "bem-casado" da ciência de dados e da agricultura; /url?q=https://climatefieldview.com.br/blog/da-ciencia-de-dados-e-da-agricultura&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCCQwAw&usg=AOvVaw118wVQUx_wtPbhvNFrjdfj
Workshop Fundamentos da Ciência de Dados Ingressos, Dom, 11 ...; /url?q=https://www.eventbrite.com.br/e/workshop-fundamentos-da-ciencia-de-dados-tickets-39225750275&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCCowBA&usg=AOvVaw295sPw1v9O86rhfSnXheEX
Ciência de Dados – Portal CESED - Facisa; /url?q=http://www.cesed.br/portal/engenharia-e-administracao-de-sistemas-de-bancos-de-dados/&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCC8wBQ&usg=AOvVaw0s7tbI8aUV7J91N_cbQwsj
Ciência de Dados | Faculdade de Ciências da Universidade de Lisboa; /url?q=https://ciencias.ulisboa.pt/pt/tags/ci%25C3%25AAncia-de-dados&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCDQwBg&usg=AOvVaw0GXX68oZZNp5Os5YaPZja5
MEET UP | TERA | Mulheres na Ciência de Dados - Sympla; /url?q=https://www.sympla.com.br/meet-up--tera--mulheres-na-ciencia-de-dados__303705&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCDkwBw&usg=AOvVaw30RBHlhjecixZtB_smgdKr
Data Science: Transformando Dados em Informação - Insper; /url?q=https://www.insper.edu.br/educacao-executiva/cursos-de-curta-duracao/estrategia-e-negocios/data-science-transformando-dados-em-informacoes/%3Finstance_id%3D&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCD8wCA&usg=AOvVaw2r__eyGLWL_BWUcLtwVSJ6
Como a evolução da ciência de dados impacta o mundo dos ...; /url?q=http://www.administradores.com.br/noticias/cotidiano/como-a-evolucao-da-ciencia-de-dados-impacta-o-mundo-dos-negocios/125616/&sa=U&ved=0ahUKEwi9m6i70cTdAhXBj5AKHc93Clg4PBAWCEQwCQ&usg=AOvVaw1WQWxBSc_TtQ9aK7FX3gP4
Melhor Graduação em Ciência de Dados; /url?q=https://www.bachelorstudies.com.br/Gradua%25C3%25A7%25C3%25A3o/Ci%25C3%25AAncia-de-Dados/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCBQwAA&usg=AOvVaw0Ct3VVhhsImNjIKRgyfYVB
Qual a diferença entre Engenharia, Análise e Ciência de Dados ...; /url?q=http://somostera.com/blog/engenharia-analise-ciencia-de-dados/&sa=U&ved=0ahUKEwjOz9y70cTdAhWIvJAKHYDnCSU4RhAWCBYwAQ&usg=AOvVaw2h-t2iogy8dJtQ34QCILyL
